epoch	batch	iter	loss	prec1	prec5	lr 
5	226	3046	0.7930682897567749	75.0	100.0	0.04
5	227	3047	0.5233522653579712	100.0	100.0	0.04
5	228	3048	1.247111201286316	25.0	100.0	0.04
5	229	3049	1.4482629299163818	25.0	100.0	0.04
5	230	3050	0.3899437189102173	100.0	100.0	0.04
5	231	3051	1.3776607513427734	0.0	100.0	0.04
5	232	3052	1.1813441514968872	50.0	100.0	0.04
5	233	3053	0.7172373533248901	75.0	100.0	0.04
5	234	3054	0.4633384644985199	100.0	100.0	0.04
5	235	3055	0.7881495952606201	75.0	100.0	0.04
5	236	3056	0.750072717666626	75.0	100.0	0.04
5	237	3057	0.8734011054039001	50.0	100.0	0.04
5	238	3058	1.0332406759262085	50.0	100.0	0.04
5	239	3059	0.5006278157234192	100.0	100.0	0.04
5	240	3060	1.6711794137954712	25.0	100.0	0.04
5	241	3061	0.47052353620529175	75.0	100.0	0.04
5	242	3062	1.6942239999771118	25.0	100.0	0.04
5	243	3063	0.7519019842147827	75.0	100.0	0.04
5	244	3064	0.5481656789779663	75.0	100.0	0.04
5	245	3065	0.7328945398330688	75.0	100.0	0.04
5	246	3066	1.1544264554977417	25.0	100.0	0.04
5	247	3067	0.5770813226699829	75.0	100.0	0.04
5	248	3068	1.7545220851898193	25.0	100.0	0.04
5	249	3069	0.9561393857002258	50.0	100.0	0.04
5	250	3070	1.2335838079452515	25.0	100.0	0.04
5	251	3071	0.6471969485282898	75.0	100.0	0.04
5	252	3072	0.5778481364250183	75.0	100.0	0.04
5	253	3073	1.0225882530212402	50.0	100.0	0.04
5	254	3074	0.6865649223327637	75.0	100.0	0.04
5	255	3075	0.8604402542114258	75.0	100.0	0.04
5	256	3076	0.3841787278652191	100.0	100.0	0.04
5	257	3077	0.9901595115661621	50.0	100.0	0.04
5	258	3078	1.6488721370697021	0.0	100.0	0.04
5	259	3079	0.6608904004096985	75.0	100.0	0.04
5	260	3080	1.3885486125946045	25.0	100.0	0.04
5	261	3081	0.5801939964294434	75.0	100.0	0.04
5	262	3082	1.2972460985183716	25.0	100.0	0.04
5	263	3083	0.7777127623558044	75.0	100.0	0.04
5	264	3084	0.889315664768219	75.0	100.0	0.04
5	265	3085	0.3899591267108917	100.0	100.0	0.04
5	266	3086	0.7893015742301941	50.0	100.0	0.04
5	267	3087	0.813408374786377	50.0	100.0	0.04
5	268	3088	0.2687663733959198	100.0	100.0	0.04
5	269	3089	0.5741877555847168	100.0	100.0	0.04
5	270	3090	0.6955966949462891	75.0	100.0	0.04
5	271	3091	1.2153630256652832	50.0	100.0	0.04
5	272	3092	0.6102780699729919	75.0	100.0	0.04
5	273	3093	0.565558671951294	100.0	100.0	0.04
5	274	3094	1.0270099639892578	50.0	100.0	0.04
5	275	3095	0.5326124429702759	75.0	100.0	0.04
5	276	3096	0.8792062401771545	50.0	100.0	0.04
5	277	3097	1.1231228113174438	25.0	100.0	0.04
5	278	3098	0.9112344980239868	50.0	100.0	0.04
5	279	3099	1.122923731803894	50.0	100.0	0.04
5	280	3100	1.4061448574066162	0.0	100.0	0.04
5	281	3101	0.5813153386116028	100.0	100.0	0.04
5	282	3102	1.2850229740142822	50.0	100.0	0.04
5	283	3103	0.9192503690719604	50.0	100.0	0.04
5	284	3104	0.8704779744148254	75.0	100.0	0.04
5	285	3105	0.777407169342041	75.0	100.0	0.04
5	286	3106	0.6342208385467529	75.0	100.0	0.04
5	287	3107	1.00673246383667	75.0	100.0	0.04
5	288	3108	0.9937112331390381	25.0	100.0	0.04
5	289	3109	0.72374427318573	75.0	100.0	0.04
5	290	3110	0.5957409739494324	100.0	100.0	0.04
5	291	3111	0.7502943277359009	50.0	100.0	0.04
5	292	3112	0.26734045147895813	100.0	100.0	0.04
5	293	3113	0.9774146676063538	50.0	100.0	0.04
5	294	3114	1.411299705505371	50.0	100.0	0.04
5	295	3115	1.4853076934814453	25.0	100.0	0.04
5	296	3116	0.6704438328742981	75.0	100.0	0.04
5	297	3117	0.5738911628723145	100.0	100.0	0.04
5	298	3118	0.8338309526443481	75.0	100.0	0.04
5	299	3119	0.5356743931770325	75.0	100.0	0.04
5	300	3120	0.6559914946556091	50.0	100.0	0.04
5	301	3121	0.8957288861274719	50.0	100.0	0.04
5	302	3122	0.5779297947883606	100.0	100.0	0.04
5	303	3123	0.7687656283378601	50.0	100.0	0.04
5	304	3124	0.5560828447341919	100.0	100.0	0.04
5	305	3125	1.1737275123596191	50.0	100.0	0.04
5	306	3126	0.7558339834213257	50.0	100.0	0.04
5	307	3127	0.9532967805862427	50.0	100.0	0.04
5	308	3128	1.2493393421173096	50.0	100.0	0.04
5	309	3129	1.1159254312515259	25.0	100.0	0.04
5	310	3130	0.4610483646392822	100.0	100.0	0.04
5	311	3131	0.4479365348815918	100.0	100.0	0.04
5	312	3132	0.9893527030944824	50.0	100.0	0.04
5	313	3133	0.6289366483688354	75.0	100.0	0.04
5	314	3134	0.8898589611053467	50.0	100.0	0.04
5	315	3135	1.5876970291137695	50.0	100.0	0.04
5	316	3136	0.8417876958847046	75.0	100.0	0.04
5	317	3137	0.37736666202545166	100.0	100.0	0.04
5	318	3138	1.398496150970459	0.0	100.0	0.04
5	319	3139	0.7984293699264526	75.0	100.0	0.04
5	320	3140	0.9712458252906799	50.0	100.0	0.04
5	321	3141	0.5089797973632812	100.0	100.0	0.04
5	322	3142	0.7376213073730469	25.0	100.0	0.04
5	323	3143	0.7866784334182739	75.0	100.0	0.04
5	324	3144	0.3719824552536011	100.0	100.0	0.04
5	325	3145	0.4563511610031128	100.0	100.0	0.04
5	326	3146	1.0519236326217651	75.0	100.0	0.04
5	327	3147	0.6270348429679871	75.0	100.0	0.04
5	328	3148	0.321785569190979	100.0	100.0	0.04
5	329	3149	0.4464667737483978	100.0	100.0	0.04
5	330	3150	0.3270035684108734	100.0	100.0	0.04
5	331	3151	1.4282740354537964	25.0	100.0	0.04
5	332	3152	0.6841145753860474	75.0	100.0	0.04
5	333	3153	0.6051816344261169	50.0	100.0	0.04
5	334	3154	0.2968558967113495	100.0	100.0	0.04
5	335	3155	0.3092653155326843	75.0	100.0	0.04
5	336	3156	0.7300057411193848	75.0	100.0	0.04
5	337	3157	0.6851109266281128	50.0	100.0	0.04
5	338	3158	0.2626318633556366	100.0	100.0	0.04
5	339	3159	2.29262113571167	0.0	100.0	0.04
5	340	3160	1.2553677558898926	50.0	100.0	0.04
5	341	3161	0.3895101845264435	75.0	100.0	0.04
5	342	3162	0.5121431946754456	75.0	100.0	0.04
5	343	3163	0.23916679620742798	100.0	100.0	0.04
5	344	3164	0.8247722387313843	50.0	100.0	0.04
5	345	3165	0.3306126594543457	75.0	100.0	0.04
5	346	3166	0.5861650109291077	100.0	100.0	0.04
5	347	3167	0.969530463218689	50.0	100.0	0.04
5	348	3168	0.8285232186317444	75.0	100.0	0.04
5	349	3169	1.0203001499176025	50.0	100.0	0.04
5	350	3170	0.4289740324020386	75.0	100.0	0.04
5	351	3171	1.3531025648117065	25.0	100.0	0.04
5	352	3172	0.44277432560920715	100.0	100.0	0.04
5	353	3173	0.20061635971069336	100.0	100.0	0.04
5	354	3174	0.45993101596832275	75.0	100.0	0.04
5	355	3175	0.9111791849136353	50.0	100.0	0.04
5	356	3176	1.2545602321624756	25.0	100.0	0.04
5	357	3177	0.6845123767852783	75.0	100.0	0.04
5	358	3178	0.8365209698677063	50.0	100.0	0.04
5	359	3179	1.0219334363937378	75.0	100.0	0.04
5	360	3180	0.8843374848365784	50.0	100.0	0.04
5	361	3181	0.674319326877594	75.0	100.0	0.04
5	362	3182	0.6043270230293274	75.0	100.0	0.04
5	363	3183	0.5898704528808594	50.0	100.0	0.04
5	364	3184	0.8213562965393066	75.0	100.0	0.04
5	365	3185	0.4790143072605133	75.0	100.0	0.04
5	366	3186	0.5202277898788452	75.0	100.0	0.04
5	367	3187	0.7230210304260254	75.0	100.0	0.04
5	368	3188	1.1504361629486084	50.0	100.0	0.04
5	369	3189	1.2989771366119385	50.0	100.0	0.04
5	370	3190	0.7703964114189148	50.0	100.0	0.04
5	371	3191	0.7355536818504333	50.0	100.0	0.04
5	372	3192	1.188088059425354	75.0	100.0	0.04
5	373	3193	1.585943579673767	25.0	100.0	0.04
5	374	3194	1.7969974279403687	50.0	100.0	0.04
5	375	3195	1.7712980508804321	25.0	100.0	0.04
5	376	3196	0.38306379318237305	100.0	100.0	0.04
5	377	3197	0.7758746147155762	50.0	100.0	0.04
5	378	3198	0.34649401903152466	100.0	100.0	0.04
5	379	3199	0.6374725103378296	75.0	100.0	0.04
5	380	3200	1.369673490524292	25.0	100.0	0.04
5	381	3201	0.612323522567749	100.0	100.0	0.04
5	382	3202	0.5704578161239624	75.0	100.0	0.04
5	383	3203	0.6643197536468506	75.0	100.0	0.04
5	384	3204	0.8544356822967529	75.0	100.0	0.04
5	385	3205	1.323767066001892	50.0	100.0	0.04
5	386	3206	0.5151472091674805	100.0	100.0	0.04
5	387	3207	0.8023102283477783	75.0	100.0	0.04
5	388	3208	0.8653315901756287	50.0	100.0	0.04
5	389	3209	0.7266950607299805	75.0	100.0	0.04
5	390	3210	0.8844944834709167	75.0	100.0	0.04
5	391	3211	0.8505555987358093	50.0	100.0	0.04
5	392	3212	0.6060549020767212	100.0	100.0	0.04
5	393	3213	0.5743969678878784	75.0	100.0	0.04
5	394	3214	0.3304721713066101	100.0	100.0	0.04
5	395	3215	0.5901985168457031	75.0	100.0	0.04
5	396	3216	0.5416545271873474	75.0	100.0	0.04
5	397	3217	0.49512964487075806	75.0	100.0	0.04
5	398	3218	0.6856480240821838	75.0	100.0	0.04
5	399	3219	1.1781562566757202	50.0	100.0	0.04
5	400	3220	0.7436823844909668	75.0	100.0	0.04
5	401	3221	0.5552313327789307	75.0	100.0	0.04
5	402	3222	0.7253500819206238	75.0	100.0	0.04
5	403	3223	1.0002936124801636	50.0	100.0	0.04
5	404	3224	0.5587969422340393	100.0	100.0	0.04
5	405	3225	0.5680912733078003	75.0	100.0	0.04
5	406	3226	1.7543065547943115	25.0	100.0	0.04
5	407	3227	0.9331421852111816	50.0	100.0	0.04
5	408	3228	0.7928128242492676	50.0	100.0	0.04
5	409	3229	0.8478687405586243	50.0	100.0	0.04
5	410	3230	0.9209017753601074	50.0	100.0	0.04
5	411	3231	0.5863020420074463	100.0	100.0	0.04
5	412	3232	0.6653623580932617	75.0	100.0	0.04
5	413	3233	0.996912956237793	25.0	100.0	0.04
5	414	3234	0.6335987448692322	50.0	100.0	0.04
5	415	3235	1.0979080200195312	75.0	100.0	0.04
5	416	3236	2.068936824798584	25.0	100.0	0.04
5	417	3237	1.0210703611373901	50.0	100.0	0.04
5	418	3238	0.33962154388427734	100.0	100.0	0.04
5	419	3239	0.591744601726532	75.0	100.0	0.04
5	420	3240	1.2680869102478027	25.0	100.0	0.04
5	421	3241	1.0190602540969849	50.0	100.0	0.04
5	422	3242	0.7693089842796326	50.0	100.0	0.04
5	423	3243	0.5443214178085327	100.0	100.0	0.04
5	424	3244	1.110191822052002	50.0	100.0	0.04
5	425	3245	0.6508158445358276	50.0	100.0	0.04
5	426	3246	0.5547535419464111	100.0	100.0	0.04
5	427	3247	0.6913645267486572	75.0	100.0	0.04
5	428	3248	1.0573679208755493	50.0	100.0	0.04
5	429	3249	0.36376670002937317	100.0	100.0	0.04
5	430	3250	0.6837722063064575	75.0	100.0	0.04
5	431	3251	0.7911636233329773	75.0	100.0	0.04
5	432	3252	1.0536125898361206	50.0	100.0	0.04
5	433	3253	0.6298516392707825	75.0	100.0	0.04
5	434	3254	0.4924980401992798	75.0	100.0	0.04
5	435	3255	0.8814296722412109	50.0	100.0	0.04
5	436	3256	0.5381768345832825	75.0	100.0	0.04
5	437	3257	0.8471485376358032	75.0	100.0	0.04
5	438	3258	0.8859633207321167	50.0	100.0	0.04
5	439	3259	0.6866298913955688	75.0	100.0	0.04
5	440	3260	1.048302173614502	50.0	100.0	0.04
5	441	3261	1.1302632093429565	75.0	100.0	0.04
5	442	3262	0.7359569072723389	75.0	100.0	0.04
5	443	3263	0.908369779586792	50.0	100.0	0.04
5	444	3264	0.8027869462966919	50.0	100.0	0.04
5	445	3265	1.6016919612884521	25.0	100.0	0.04
5	446	3266	1.1663196086883545	50.0	100.0	0.04
5	447	3267	0.5543933510780334	75.0	100.0	0.04
5	448	3268	0.6678930521011353	100.0	100.0	0.04
5	449	3269	1.027684211730957	50.0	100.0	0.04
5	450	3270	1.197181224822998	50.0	100.0	0.04
5	451	3271	1.173357367515564	50.0	100.0	0.04
5	452	3272	0.7599561214447021	75.0	100.0	0.04
5	453	3273	0.5634950399398804	100.0	100.0	0.04
5	454	3274	0.6376687288284302	100.0	100.0	0.04
5	455	3275	1.1044166088104248	25.0	100.0	0.04
5	456	3276	0.6854462623596191	100.0	100.0	0.04
5	457	3277	0.665036141872406	75.0	100.0	0.04
5	458	3278	0.8153255581855774	75.0	100.0	0.04
5	459	3279	0.9019585847854614	50.0	100.0	0.04
5	460	3280	1.57024085521698	25.0	100.0	0.04
5	461	3281	0.9604161977767944	75.0	100.0	0.04
5	462	3282	0.8655736446380615	50.0	100.0	0.04
5	463	3283	0.772747278213501	75.0	100.0	0.04
5	464	3284	0.9094268679618835	50.0	100.0	0.04
5	465	3285	0.4251389801502228	100.0	100.0	0.04
5	466	3286	0.5047787427902222	100.0	100.0	0.04
5	467	3287	0.7967976331710815	75.0	100.0	0.04
5	468	3288	0.7869489789009094	75.0	100.0	0.04
5	469	3289	0.646345853805542	75.0	100.0	0.04
5	470	3290	0.8946768045425415	50.0	100.0	0.04
5	471	3291	0.9749208688735962	75.0	100.0	0.04
5	472	3292	0.6547173857688904	75.0	100.0	0.04
5	473	3293	0.9176069498062134	75.0	100.0	0.04
5	474	3294	0.9681084752082825	75.0	100.0	0.04
5	475	3295	0.43585506081581116	100.0	100.0	0.04
5	476	3296	1.3641599416732788	25.0	100.0	0.04
5	477	3297	0.9742491841316223	50.0	100.0	0.04
5	478	3298	0.4261479377746582	75.0	100.0	0.04
5	479	3299	0.8047997355461121	50.0	100.0	0.04
5	480	3300	0.5812982320785522	50.0	100.0	0.04
5	481	3301	0.8141363263130188	75.0	100.0	0.04
5	482	3302	1.2343205213546753	25.0	100.0	0.04
5	483	3303	0.9681694507598877	50.0	100.0	0.04
5	484	3304	0.9382529854774475	75.0	100.0	0.04
5	485	3305	0.4755435585975647	100.0	100.0	0.04
5	486	3306	0.8251893520355225	50.0	100.0	0.04
5	487	3307	0.7515865564346313	50.0	100.0	0.04
5	488	3308	0.4955064654350281	100.0	100.0	0.04
5	489	3309	0.5716031789779663	75.0	100.0	0.04
5	490	3310	0.7937434315681458	50.0	100.0	0.04
5	491	3311	0.6759040355682373	75.0	100.0	0.04
5	492	3312	0.3392390012741089	100.0	100.0	0.04
5	493	3313	0.6088135838508606	75.0	100.0	0.04
5	494	3314	0.511090099811554	75.0	100.0	0.04
5	495	3315	0.9138259291648865	50.0	100.0	0.04
5	496	3316	0.6196104288101196	75.0	100.0	0.04
5	497	3317	0.8515758514404297	50.0	100.0	0.04
5	498	3318	0.5167152881622314	75.0	100.0	0.04
5	499	3319	1.2423330545425415	25.0	100.0	0.04
5	500	3320	0.9231798052787781	50.0	100.0	0.04
5	501	3321	0.415007084608078	100.0	100.0	0.04
5	502	3322	0.8716894388198853	50.0	100.0	0.04
5	503	3323	0.9834087491035461	75.0	100.0	0.04
5	504	3324	0.8461388349533081	75.0	100.0	0.04
5	505	3325	0.41676023602485657	75.0	100.0	0.04
5	506	3326	0.29698944091796875	100.0	100.0	0.04
5	507	3327	0.391826868057251	75.0	100.0	0.04
5	508	3328	2.435948610305786	25.0	100.0	0.04
5	509	3329	1.1551917791366577	50.0	100.0	0.04
5	510	3330	0.5015500783920288	100.0	100.0	0.04
5	511	3331	0.9805706739425659	50.0	100.0	0.04
5	512	3332	0.8233129978179932	75.0	100.0	0.04
5	513	3333	1.4150210618972778	25.0	100.0	0.04
5	514	3334	0.9679686427116394	50.0	100.0	0.04
5	515	3335	0.559829592704773	100.0	100.0	0.04
5	516	3336	0.7419066429138184	75.0	100.0	0.04
5	517	3337	0.6052761077880859	75.0	100.0	0.04
5	518	3338	0.2231118530035019	100.0	100.0	0.04
5	519	3339	0.9423025846481323	50.0	100.0	0.04
5	520	3340	0.620549201965332	75.0	100.0	0.04
5	521	3341	0.3220110535621643	100.0	100.0	0.04
5	522	3342	0.5121461749076843	75.0	100.0	0.04
5	523	3343	1.4599483013153076	25.0	100.0	0.04
5	524	3344	0.3639973998069763	100.0	100.0	0.04
5	525	3345	1.2676795721054077	50.0	100.0	0.04
5	526	3346	1.3445212841033936	50.0	100.0	0.04
5	527	3347	0.4837223291397095	75.0	100.0	0.04
5	528	3348	0.3634558320045471	100.0	100.0	0.04
5	529	3349	0.9071717262268066	75.0	100.0	0.04
5	530	3350	1.529796838760376	50.0	100.0	0.04
5	531	3351	0.8409000039100647	50.0	100.0	0.04
5	532	3352	0.9574885368347168	25.0	100.0	0.04
5	533	3353	0.826246440410614	75.0	100.0	0.04
5	534	3354	1.0405669212341309	75.0	100.0	0.04
5	535	3355	0.6838157176971436	75.0	100.0	0.04
5	536	3356	0.6080911159515381	75.0	100.0	0.04
5	537	3357	0.6481468677520752	50.0	100.0	0.04
5	538	3358	1.0246877670288086	50.0	100.0	0.04
5	539	3359	0.4740433990955353	75.0	100.0	0.04
5	540	3360	0.4123691916465759	100.0	100.0	0.04
5	541	3361	0.8754512667655945	50.0	100.0	0.04
5	542	3362	0.5010589361190796	75.0	100.0	0.04
5	543	3363	0.4391120374202728	75.0	100.0	0.04
5	544	3364	0.859148383140564	50.0	100.0	0.04
5	545	3365	0.7364717125892639	50.0	100.0	0.04
5	546	3366	0.3678362965583801	75.0	100.0	0.04
5	547	3367	1.4204375743865967	50.0	100.0	0.04
5	548	3368	0.881391167640686	50.0	100.0	0.04
5	549	3369	0.4848868250846863	75.0	100.0	0.04
5	550	3370	1.027311086654663	50.0	100.0	0.04
5	551	3371	0.7085234522819519	50.0	100.0	0.04
5	552	3372	0.6170756220817566	75.0	100.0	0.04
5	553	3373	0.21788133680820465	100.0	100.0	0.04
5	554	3374	0.5468443632125854	75.0	100.0	0.04
5	555	3375	0.8865682482719421	25.0	100.0	0.04
5	556	3376	0.7100661396980286	75.0	100.0	0.04
5	557	3377	0.32577386498451233	100.0	100.0	0.04
5	558	3378	0.8506180047988892	50.0	100.0	0.04
5	559	3379	0.7120131254196167	75.0	100.0	0.04
5	560	3380	0.743169367313385	75.0	100.0	0.04
5	561	3381	0.46139901876449585	100.0	100.0	0.04
5	562	3382	0.4179810583591461	100.0	100.0	0.04
5	563	3383	1.159925937652588	50.0	100.0	0.04
5	564	3384	0.6327549815177917	75.0	100.0	0.04
5	565	3385	0.3963729441165924	75.0	100.0	0.04
5	566	3386	0.7215054035186768	50.0	100.0	0.04
5	567	3387	0.5086914896965027	75.0	100.0	0.04
5	568	3388	0.867117166519165	75.0	100.0	0.04
5	569	3389	0.5369710326194763	100.0	100.0	0.04
5	570	3390	0.6177370548248291	75.0	100.0	0.04
5	571	3391	0.4690384268760681	75.0	100.0	0.04
5	572	3392	0.5977228879928589	75.0	100.0	0.04
5	573	3393	0.8258674740791321	75.0	100.0	0.04
5	574	3394	0.6965304017066956	75.0	100.0	0.04
5	575	3395	0.6060185432434082	100.0	100.0	0.04
5	576	3396	1.523065447807312	25.0	100.0	0.04
5	577	3397	0.48209577798843384	75.0	100.0	0.04
5	578	3398	0.9886143207550049	50.0	100.0	0.04
5	579	3399	0.6058429479598999	75.0	100.0	0.04
5	580	3400	1.364041805267334	50.0	100.0	0.04
5	581	3401	0.3891655504703522	75.0	100.0	0.04
5	582	3402	0.8973183631896973	50.0	100.0	0.04
5	583	3403	0.47980254888534546	75.0	100.0	0.04
5	584	3404	0.754847526550293	75.0	100.0	0.04
5	585	3405	1.4682185649871826	25.0	100.0	0.04
5	586	3406	1.0564541816711426	50.0	100.0	0.04
5	587	3407	0.9956827163696289	50.0	100.0	0.04
5	588	3408	0.5543549060821533	100.0	100.0	0.04
5	589	3409	0.21817457675933838	100.0	100.0	0.04
5	590	3410	0.557645857334137	75.0	100.0	0.04
5	591	3411	0.7894031405448914	75.0	100.0	0.04
5	592	3412	0.6203800439834595	75.0	100.0	0.04
5	593	3413	0.6611904501914978	75.0	100.0	0.04
5	594	3414	0.5254788994789124	75.0	100.0	0.04
5	595	3415	0.8709830641746521	50.0	100.0	0.04
5	596	3416	1.3613173961639404	25.0	100.0	0.04
5	597	3417	0.9071692228317261	75.0	100.0	0.04
5	598	3418	0.3825891315937042	75.0	100.0	0.04
5	599	3419	0.6681243181228638	75.0	100.0	0.04
5	600	3420	0.818574070930481	50.0	100.0	0.04
5	601	3421	0.9621319770812988	50.0	100.0	0.04
5	602	3422	0.6534847021102905	50.0	100.0	0.04
5	603	3423	0.7205346822738647	75.0	100.0	0.04
5	604	3424	1.1772794723510742	50.0	100.0	0.04
5	605	3425	0.5292154550552368	100.0	100.0	0.04
5	606	3426	1.3521230220794678	50.0	100.0	0.04
5	607	3427	1.01273775100708	50.0	100.0	0.04
5	608	3428	0.7431060075759888	75.0	100.0	0.04
5	609	3429	0.5815227031707764	100.0	100.0	0.04
5	610	3430	0.6681454181671143	75.0	100.0	0.04
5	611	3431	1.0045764446258545	25.0	100.0	0.04
5	612	3432	0.5096418857574463	75.0	100.0	0.04
5	613	3433	0.4312390685081482	75.0	100.0	0.04
5	614	3434	0.7671897411346436	50.0	100.0	0.04
5	615	3435	0.6004003882408142	50.0	100.0	0.04
5	616	3436	1.5289362668991089	50.0	100.0	0.04
5	617	3437	0.5138084888458252	75.0	100.0	0.04
5	618	3438	0.3657429814338684	100.0	100.0	0.04
5	619	3439	1.0221434831619263	25.0	100.0	0.04
5	620	3440	0.8912726640701294	50.0	100.0	0.04
5	621	3441	0.8189890384674072	75.0	100.0	0.04
5	622	3442	1.173127293586731	50.0	100.0	0.04
5	623	3443	1.1098893880844116	25.0	100.0	0.04
5	624	3444	0.6323737502098083	75.0	100.0	0.04
5	625	3445	0.30176129937171936	100.0	100.0	0.04
5	626	3446	0.5297055244445801	100.0	100.0	0.04
5	627	3447	0.8053736686706543	50.0	100.0	0.04
5	628	3448	0.8455100655555725	50.0	100.0	0.04
5	629	3449	0.46930840611457825	100.0	100.0	0.04
5	630	3450	0.6125315427780151	75.0	100.0	0.04
5	631	3451	0.9181408882141113	50.0	100.0	0.04
5	632	3452	0.5320844054222107	75.0	100.0	0.04
5	633	3453	0.6348251700401306	75.0	100.0	0.04
5	634	3454	1.2387495040893555	50.0	100.0	0.04
5	635	3455	0.4666261076927185	75.0	100.0	0.04
5	636	3456	1.4050477743148804	0.0	100.0	0.04
5	637	3457	1.2885708808898926	25.0	100.0	0.04
5	638	3458	0.8082136511802673	50.0	100.0	0.04
5	639	3459	0.9581973552703857	75.0	100.0	0.04
5	640	3460	0.6050824522972107	75.0	100.0	0.04
5	641	3461	0.4992547631263733	75.0	100.0	0.04
5	642	3462	0.6046976447105408	75.0	100.0	0.04
5	643	3463	0.21677474677562714	100.0	100.0	0.04
5	644	3464	0.5265534520149231	100.0	100.0	0.04
5	645	3465	0.8307120203971863	75.0	100.0	0.04
5	646	3466	1.1146153211593628	25.0	100.0	0.04
5	647	3467	1.084827184677124	50.0	100.0	0.04
5	648	3468	0.5226767659187317	75.0	100.0	0.04
5	649	3469	0.3949984312057495	100.0	100.0	0.04
5	650	3470	1.4769973754882812	50.0	100.0	0.04
5	651	3471	0.34380480647087097	75.0	100.0	0.04
5	652	3472	1.701256275177002	25.0	100.0	0.04
5	653	3473	1.4373615980148315	25.0	100.0	0.04
5	654	3474	0.3249019384384155	100.0	100.0	0.04
5	655	3475	1.5217609405517578	50.0	100.0	0.04
5	656	3476	0.8104692697525024	50.0	100.0	0.04
5	657	3477	0.9928630590438843	50.0	100.0	0.04
5	658	3478	1.5196431875228882	25.0	100.0	0.04
5	659	3479	0.47186368703842163	100.0	100.0	0.04
5	660	3480	0.5495694875717163	75.0	100.0	0.04
5	661	3481	0.7102406620979309	75.0	100.0	0.04
5	662	3482	0.5658517479896545	75.0	100.0	0.04
5	663	3483	0.5711495280265808	75.0	100.0	0.04
5	664	3484	0.6434276103973389	75.0	100.0	0.04
5	665	3485	1.384608268737793	25.0	100.0	0.04
5	666	3486	0.669134795665741	75.0	100.0	0.04
5	667	3487	0.853769838809967	75.0	100.0	0.04
5	668	3488	0.9234669208526611	50.0	100.0	0.04
5	669	3489	0.8197392821311951	75.0	100.0	0.04
5	670	3490	0.6115545630455017	75.0	100.0	0.04
5	671	3491	0.4990640878677368	100.0	100.0	0.04
5	672	3492	1.0821564197540283	25.0	100.0	0.04
5	673	3493	1.0032788515090942	50.0	100.0	0.04
5	674	3494	0.5891040563583374	75.0	100.0	0.04
5	675	3495	0.7250009775161743	50.0	100.0	0.04
5	676	3496	0.6530600786209106	75.0	100.0	0.04
5	677	3497	0.5757613182067871	75.0	100.0	0.04
5	678	3498	1.5189831256866455	25.0	100.0	0.04
5	679	3499	0.6056020855903625	100.0	100.0	0.04
5	680	3500	0.7231230139732361	50.0	100.0	0.04
5	681	3501	0.41268664598464966	100.0	100.0	0.04
5	682	3502	1.237689733505249	25.0	100.0	0.04
5	683	3503	0.8848531246185303	75.0	100.0	0.04
5	684	3504	1.4716839790344238	25.0	100.0	0.04
5	685	3505	1.2202290296554565	75.0	100.0	0.04
5	686	3506	1.2142362594604492	25.0	100.0	0.04
5	687	3507	0.7903510928153992	75.0	100.0	0.04
5	688	3508	0.8237115740776062	25.0	100.0	0.04
5	689	3509	0.599468469619751	75.0	100.0	0.04
5	690	3510	0.8555111885070801	25.0	100.0	0.04
5	691	3511	0.4571830928325653	75.0	100.0	0.04
5	692	3512	0.9077901840209961	75.0	100.0	0.04
5	693	3513	0.2501302659511566	100.0	100.0	0.04
5	694	3514	0.42396488785743713	75.0	100.0	0.04
5	695	3515	0.5161232948303223	75.0	100.0	0.04
5	696	3516	0.626972496509552	75.0	100.0	0.04
5	697	3517	1.6902765035629272	0.0	100.0	0.04
5	698	3518	0.6092147827148438	75.0	100.0	0.04
5	699	3519	0.9601399302482605	50.0	100.0	0.04
5	700	3520	0.7277121543884277	75.0	100.0	0.04
5	701	3521	1.730313777923584	25.0	100.0	0.04
5	702	3522	0.6857603192329407	75.0	100.0	0.04
5	703	3523	0.8482129573822021	75.0	100.0	0.04
5	704	3524	0.7086629271507263	50.0	100.0	0.04
5	705	3525	0.24783721566200256	100.0	100.0	0.04
6	1	3526	1.1615252494812012	50.0	100.0	0.04
6	2	3527	0.5416511297225952	75.0	100.0	0.04
6	3	3528	0.7310736179351807	75.0	100.0	0.04
6	4	3529	0.6781973838806152	75.0	100.0	0.04
6	5	3530	0.30112358927726746	100.0	100.0	0.04
6	6	3531	0.726614236831665	50.0	100.0	0.04
6	7	3532	0.8629465699195862	75.0	100.0	0.04
6	8	3533	0.8211076259613037	75.0	100.0	0.04
6	9	3534	0.8877897262573242	50.0	100.0	0.04
6	10	3535	0.7222676873207092	50.0	100.0	0.04
6	11	3536	0.9766404628753662	50.0	100.0	0.04
6	12	3537	0.21892476081848145	100.0	100.0	0.04
6	13	3538	0.521209716796875	75.0	100.0	0.04
6	14	3539	0.8797051906585693	75.0	100.0	0.04
6	15	3540	0.9458383321762085	50.0	100.0	0.04
6	16	3541	0.9742226600646973	75.0	100.0	0.04
6	17	3542	1.1058073043823242	25.0	100.0	0.04
6	18	3543	1.365827202796936	50.0	100.0	0.04
6	19	3544	0.6840619444847107	50.0	100.0	0.04
6	20	3545	0.5921867489814758	75.0	100.0	0.04
6	21	3546	0.9230550527572632	75.0	100.0	0.04
